Actual_Yield,Predicted_Yield
8.529720124339494,8.470558
7.524008695071295,7.623127
10.460175234434985,10.236582
5.599340990449466,5.420704
9.861259122947294,10.302076
7.317898962942611,7.611838
6.484879980933024,6.5502777
10.0,10.267242
9.870320178248,10.047684
10.051190092853124,9.771156
8.850667111218508,9.107826
5.514015681132656,5.422816
6.952657155319645,7.3149495
9.353670975369967,9.878868
7.471813871957594,7.3546352
9.630353292862509,9.909243
5.525864088906214,5.480663
8.498370972611058,8.510362
7.020471376992715,7.313949
10.578005116235683,10.214518
6.335392466717717,6.5924187
10.423351034220524,10.967777
11.787474465960845,10.961948
7.276197914409464,7.6724296
6.984463612775556,6.89858
8.749229671544654,8.729576
11.901632151564256,10.846592
12.05494016110288,10.552273
8.4934813359012,8.524109
10.10457443559383,10.223791
9.813827326507363,10.267324
10.582505929002826,10.126751
9.018658653058043,9.1100025
10.987918926183635,9.812004
5.604598239560911,5.442151
8.513974132499644,8.454849
8.423377661343137,8.529858
5.4884627515823095,5.5274477
7.0,7.2947755
10.959521971194285,10.915239
6.111743927704619,5.950152
8.049078036757281,7.9916854
6.023834197269854,6.1030564
6.99061619999874,7.4631295
7.070386339802188,6.8718777
10.116173796437044,10.690676
9.21408759277032,9.078609
8.855696088652136,9.077824
9.016527101027902,9.685144
6.243730188975968,6.40208
8.146637657939593,7.3300633
9.885598150987374,10.85157
7.382815610986404,7.5719967
5.896301978843521,6.286632
10.03644797588298,10.25135
6.604650257468883,6.603058
9.007928032144523,9.010277
6.642899992870339,6.4353137
6.913744556041754,7.062364
5.3925680864740855,5.4440713
5.582346337675104,5.4289346
8.438317404398296,8.509548
10.93270820140786,10.241034
7.002230893165972,6.8532844
8.485120247150608,8.472517
8.54459617956236,8.468109
9.0139316034887,8.760155
8.95130655442608,8.765472
9.56551747236119,9.928383
11.904746761396186,11.744467
5.934934704933366,6.099352
6.5981912265155005,6.5611353
6.985245390631296,7.2479467
7.141443479154218,7.217169
7.586110849757327,7.6098385
8.3420307693529,8.542656
11.09735855771927,11.850996
7.438914797198714,7.4615045
10.993441412151768,10.236824
5.355748961113771,5.4173746
11.134253212304651,10.867577
10.035579178542475,10.152632
9.012608972534016,10.484707
11.055603121185817,10.507406
12.07744921283509,12.270988
7.782090174229527,8.002182
5.427315736792731,5.5049353
8.0198756451996,7.89404
6.15383631036474,6.124508
10.944505398570294,9.7672615
6.958057330268876,7.30023
12.07226841874938,10.933336
8.356940577753427,8.474735
6.087874170770414,6.253522
6.501795101480639,6.627518
5.697315411785126,5.463385
11.0,10.383177
7.082324211255997,7.0228615
9.95916805138787,10.669765
9.027362084022732,8.660915
5.987141429902521,5.936908
6.46556332638363,6.603333
9.334495121876756,9.673285
6.914477839821916,7.0662904
6.364116688178056,6.583564
7.880878182381855,7.95001
9.39785432449309,9.618475
8.43589838151098,8.4697075
8.49185724321873,8.438404
7.71210178083786,7.396994
9.533718265806543,9.969421
10.054120842666707,10.722633
9.002767303593378,10.84581
7.657846013154449,7.38781
8.43452619781619,8.524614
9.64556693210812,9.994839
5.967021495056709,5.5064483
8.94417991786559,8.705181
9.15429726220018,8.6566925
7.985397418658628,7.899929
7.0624159851497055,6.7412763
9.461552949109963,9.874493
5.601129917911515,5.4205656
7.498926944373472,7.484628
9.61015522559352,9.568182
10.94710879388682,10.554035
10.959096019626038,11.609367
8.464117696727515,8.490582
10.571160611527874,10.214901
9.496028844691391,9.863941
10.361575146165093,10.960659
5.645801012633885,5.4521904
6.0,6.074177
6.034644705920204,5.9375257
11.0,11.791258
5.574264382375475,5.4072137
8.06793309054565,7.9154277
8.500919615346998,8.578558
8.598402925638547,8.504633
9.54686592996766,9.532291
9.97282254574125,9.787659
8.364393630892787,8.387806
7.443676557839813,7.607821
6.033364405894829,5.4331503
7.780374393567044,8.250259
12.158038170641262,11.774771
8.1015703717014,7.881328
10.479389675536172,10.136303
7.662933788703893,7.434294
9.460365635958768,9.566847
6.425903823559973,6.649546
10.799226425584482,10.280466
5.54093940075279,5.409786
7.45046966899017,7.6128073
10.382829445035906,10.232811
5.6093275935627815,5.446079
10.087375542815805,9.399626
9.461694675052277,9.495995
9.620369150530038,9.500118
10.788962664232006,10.605492
6.020278020427289,5.463356
7.420348854686346,7.356337
7.829712833871099,8.048674
9.860564787437076,10.17539
5.719416399611541,5.4406314
11.072081133265357,10.689125
6.599184980878523,6.542446
11.164711663696856,10.281351
6.958482194662548,7.398025
10.587145862680718,10.659542
11.907858309754566,11.744135
6.019997519344163,6.384694
5.348390155450755,5.406286
6.455937899270595,6.4077573
5.570136440724204,5.413194
10.672449473050818,10.798571
10.619255613512626,10.206341
6.547034737746014,6.635625
9.010986032006194,9.046396
7.013305982081125,7.0846457
6.061484618328877,5.997211
11.032381596793934,10.498713
11.16280694036551,10.778965
8.005665247181692,8.0349655
8.10733914296345,7.7483096
8.052138584876861,8.227867
11.800579750265817,11.787447
6.185233387673538,6.0083966
10.292332504098471,10.2162075
9.524817737206655,9.587091
5.517453169769599,5.356716
10.132935218863215,9.796932
8.245685408256328,7.9107013
7.579252897248968,7.5803766
5.876920065165085,5.9957185
6.224629420301548,6.6018796
8.534981248746332,8.431103
9.472307454982678,9.489489
10.085149408830503,10.049128
8.503292818597028,8.531086
9.0,9.062866
9.04304336806925,9.10755
8.691635023605084,8.47913
8.406013546688754,8.5879135
9.945913411994814,9.609501
11.01476395739568,10.347424
8.530259811626525,8.507132
6.995478080319595,7.231781
8.540746966598766,8.50008
9.392340324847543,9.8779125
6.469523304471137,6.7010694
7.062590545404592,6.787747
10.02560519296584,9.407185
5.615997663943348,5.4902616
5.916313993593607,6.0748396
8.464575209582339,8.569834
9.548950142697183,9.90568
5.5654822847712,5.3840895
11.99915993727263,11.792089
7.385959378878176,7.425729
7.041532939616076,7.0255446
5.987731549139583,5.930808
8.060313746939212,7.2611113
11.08150677079747,10.432949
9.5104534621042,9.591316
7.52859676264268,7.6778107
8.379506094338971,8.450727
11.911243350579667,11.700529
10.930670282802884,11.862495
10.183129572430213,10.810656
7.53632641684827,7.368171
6.966150943023309,7.137254
10.224569452550512,10.11034
9.249617957338913,9.022989
9.96663845631616,10.108103
6.05152337844665,6.339368
9.072118636829478,9.160856
6.527952811575772,6.539627
8.138869846383475,8.039322
12.119957275776644,11.482456
11.114321080731582,10.787954
10.396009610634822,9.987326
5.4372740902644505,5.5823083
6.901864922435856,7.11455
8.37899600519631,8.52112
7.051426738751832,7.076779
7.484015109196226,7.5452642
6.481166938329589,6.575445
11.0,10.267691
9.423500141175698,9.547073
10.531479480339778,10.3059025
9.855679452608571,10.055006
8.022114005559281,8.267677
6.970865249926914,7.286052
11.064271015662422,10.424679
8.467379490883257,8.389128
6.398940060446488,6.3567414
8.431773257386988,8.492825
7.967701766027877,8.221037
6.472935550524849,6.5068393
6.922744739368014,7.292003
11.994879908202844,12.208586
10.33510578645015,10.196547
6.428590730046342,6.4964232
11.041043752041128,10.4498005
6.403838525655256,6.6485987
8.483611267352433,8.48554
6.160881150390568,5.4189515
7.430881807013008,7.575211
11.934792626818682,11.0810795
9.48574611887465,9.855364
7.365541723570351,7.400366
8.799729588548205,9.725525
7.598262093190474,7.4626904
7.485275480644817,7.5749984
8.143998511747853,7.9089227
10.035338536113754,9.840378
7.06265720139666,6.9353356
6.008909582953909,6.0831513
10.96204771086505,10.139061
10.584637699323784,10.971724
5.569292528932912,5.4352736
8.038326916423117,8.258036
9.2245329393046,8.820681
8.138741942694873,7.8864846
11.016830014004809,10.261383
6.015286316560937,6.2884283
10.896834074898914,10.551395
5.533824589353655,5.430504
11.136656029420031,10.841267
6.918230236656265,7.0328307
5.967525606237983,5.5593143
7.20602214967338,7.5265493
11.933360596433523,11.532686
10.54264268509568,10.8476925
8.925424853759626,8.719517
6.576353124954412,6.6316667
9.414635050673905,9.861055
8.0,7.273778
7.97122101370222,7.7806344
6.130395417286629,5.4626036
10.923470829659394,10.544449
10.876469700631269,10.455133
9.987231804999013,10.904858
8.933459143146377,8.767704
6.494827309520834,6.5831103
10.06198204786126,10.339788
7.953422533669644,8.228814
6.4891573728082514,6.6437554
9.501628943600451,9.700941
5.5887196117226745,5.355576
6.886689001239141,7.13052
12.094539637752934,11.775686
10.464374463017936,10.920971
11.118775327858256,10.88242
11.988937937709332,11.823328
6.437294724119623,6.5538554
9.845594384120943,9.696192
11.06263927234974,10.409332
6.492175807524353,6.423843
10.363543155845123,10.276058
8.023239602692492,7.297359
6.604756005298084,6.526383
9.653770393582771,9.47946
6.408818851712827,6.499395
10.66264436750363,10.789808
5.777345749073325,6.3964367
5.894228421042956,6.4289594
9.571671491851236,9.799614
12.083191869804748,12.248556
8.947177409136728,9.719917
5.434082193057753,5.47296
5.576721514513938,5.4867454
8.04743258861682,7.9468684
11.079974331120065,10.390184
7.32935852591302,7.4277854
9.349502955660242,9.566584
10.628543154764335,10.182589
11.88873888666178,11.516956
7.548659993361594,7.377092
5.995445098666354,6.0358276
8.089053631066419,7.9283237
10.386266181912914,10.125158
8.97340258978358,9.081015
7.028104515737712,7.098842
7.0,7.273778
7.582037371437921,7.3639297
8.041278592994448,8.263504
11.0,10.55381
9.427826468045437,9.850637
10.985044815901649,10.291122
11.84131408229536,11.113422
8.410662423906052,8.507711
7.383274747515905,7.488979
7.383484824079269,7.3931932
10.477021551900776,10.995867
6.449912209875143,6.4066167
11.007274361751344,9.687862
5.348808310624951,5.4774604
6.995206328515963,7.405925
9.0,9.718912
8.546112647624081,8.500593
5.520951323754602,5.4520426
11.933593621039051,11.111359
11.004161009575087,9.571262
5.954484129243559,6.323526
8.955040124353975,8.680544
6.620505828365784,6.39284
6.775524229392285,7.161077
9.60346004711287,9.697315
11.149600381100344,10.439154
10.800495428528778,10.420528
10.462675761515053,10.06971
8.876570285542686,9.009857
8.980198493916786,8.861498
11.212777796208073,10.531578
10.819568583603289,10.283205
11.017970594198337,10.681057
12.09488047678772,11.832022
11.0,10.267242
9.357593310530234,9.941029
9.362770204628784,9.885803
8.334805858600596,8.542273
11.81728892108013,11.817276
9.93832314096723,10.275856
11.954023147014755,11.727295
8.97395489691522,10.763792
7.067326970693252,7.272734
12.042000011857668,12.280611
9.856782280812348,9.982342
